1,一手狗诗一手狗屎一脸狗血一颗狗头
0,原创一句话点评→纪念丽雯君--我那高中未遂但后来还是上了可却得了绝症的炮友
0,貌似是刘亦菲干爹的新欢主演的电影？
1,得多自恋才写得出这么一玩意儿啊！一星给杂糅了山口百惠陈晓旭和吴倩莲感觉的女主角。没听过什么野夫，不过从此可以加入黑名单了。
0,《1980年代的爱情》，一壶好酒在野夫家厨房被霍建起泡成半碗凉茶。哎，作家还是别拍电影。
0,男主角选角化妆都很差劲，那里是刚毕业的大学生，就是个大叔，本来淡淡的爱情外加恩施自然风光和习俗的衬托3星还可以，后边画风转的太快，一句“为了帮你找到男人的自信”直接打入烂片，真烂俗，男主角是个情种，女主角也是作死，也是，那个年代没这么敢爱敢恨。
0,可以说是年度最失望了。。。
1,一星给景观和摄影，编剧太傻逼。一个西南山区的大学生读了四年书之后，回到家乡居然水土不服，对家乡风俗习惯也一点不知道，对初恋情人的一切恍如陌生人那样，尼玛编成这样也是醉了。
0,看的包场，给野夫老师一颗星，给女主一颗星，真的拍的太平平平了……故事一定要这么平铺直叙吗……
0,比蓝色骨头要差劲，而且和万物生长也没法比，和我是路人甲倒是有的一拼。80年代，拍不出好电影了。
0,因为敬畏理想，因为柴米油盐，所以选择隐忍，所以只能孤勇！……致青春              之所以关注它，是因为霍建起、野夫，因为易中天的影评！可是，我只能再一次对国内的文艺电影表示深深的失望！至今，大陆拿得出手的仅仅好像还是只有一部《小城之春》的有关爱情的文艺片吧！
0,只有背景还算符合我从书里感受到的气氛，但男女主角完全撑不起野夫的文章。顶多是女生有那么一点丽雯的感觉，但也很不够，而男生彻底一点也不“野夫”。我也只能说，我还是喜欢书。
1,导演傻逼，剧情切换没有逻辑，不看小说的话根本看不懂
0,男主分配到乡政府百无聊赖遇上了当年的暗恋，于是背着女朋友想偷腥+圆梦，上演了符合时代的暧昧。重逢约了一泡，然后六七年不闻不问，通篇看不到任何付出与责任担当。这故事，放哪个年代都不咋的。当风光片来看比较适合。
0,又作又矫情
0,除了一些老物件，哪有1980年代的影子？
0,糟蹋了一个让人这么动情的好故事
0,比起电影还是更喜欢文字
0,想不到结局会那么狗血。
0,很烂 一颗星是给风景的
0,演员没救了，画面音乐美
0,前半篇画面如诗女主有一种小众美男主嗯。。故事情节一般 后半很俗套所以后半篇镜头转到城市 丢失了让我坚持下去的画面美实在是跳戏。。
0,故事情节太牵强，演员就只是念台词来的吗，只有大山的景色值一星
1,手贱点开这破电影，垃圾的要死，情节极其老套。除了景色还行之外，毫无亮点，其实景色也是照搬《那山那人那狗》的。
0,把“周末时光”的感情封存十五年，然后让它死灰复燃。做爱、聊天、旅行，事如春梦了无痕。剧本其实不太好，但胜在够细腻。想配一副和男主一模一样的眼镜...
0,《周末时光》成为标杆，总想再觅，反正，这种柔光笼罩的话痨片，但凡气质到位，台词自然，角度舒适，总会惊觉沉迷。真要到一定年纪，才能从这些人身上看到很多可供推测的心态与境遇。像是隔着三焦镜片，彼此都是似是而非的，甚至在美好中失了真。恰又是不应分，才更惊异激情与本真流失有多可怕。四星半
0,15年，弱视的右眼依然没有好转，正常的左眼才更不能病变下去，一如迪恩的爱情。
0,真实得令人心悸。有个人十五年后再来找你，你会赴约，但不会跟他走。已经过了激情的年纪，有过激情就够。
0,总有一些人会在你觉得他重要的时候离开，在你淡忘他的时候又再出现，你可以容许自己再为他心跳，不过别再堕进他的陷阱。同类话痨片《周末时光》依旧最佳。
0,昔日的恋人重聚，爱火死灰复燃，回忆辗转而来，所有的渴望和无奈汇聚，酝酿成一坛五味杂陈的酒，用成熟的态度重新探索彼此，却发现年华不再，世事变迁，不是说回眸相遇就能顺理成章，你得接受错过的代价和这世上的变幻无常，电影浓浓的悲伤氛围和时过境迁的疏离感裹挟着苦涩的味觉，让人隐隐作痛。
0,我们时过境迁，我们死性难改，我们谈天说地，我们善始善终PS：封面设计都谁做的，太美了！！
0,翻译的片名怎么那么土
0,個人還是很喜歡這類「話嘮片」的，看主角們在對話中抽絲剝繭般地展現自己，何況還有美好的顔、肉、風景和室内佈置。好像年齡越大，越甘願做身処安全地帶一年交配一次的土狼，雖然内心的欲望就像老鼠眼中想要一飲而盡的池水那般滿溢，但投身其中的風險還是讓人卻步。另，Harold and Maude是部好電影。
0,多给一星给它的结局，迪恩知道自己需要的是什么，在经过了十几年的时间后，他知道他现在结婚的对象善良、善解人意、幽默、风趣，当他知道自己这几天的事情后，可能会让自己少一点负罪感反而来安慰自己，艾利克斯听到后也很有触动，最后结局双方都选择了离开，很爱影片营造的氛围，让人想settle down .
0,彻底的编剧电影，两个曾经相爱的人阔别十五年后重聚，二人关系和过往点滴通过喋喋不休的生活化碎碎念得以立体呈现，可惜台词质量差强人意，人物颜值和表演所构建起的吸引力也因性格的丰满完整而崩塌，因为两个人其实都有点渣，说到底他们爱的都只是曾经的对方，结尾跟孟买之恋有异曲同工之处。★★☆
0,成人的证据。I want you， but you want life and more. 一样的心跳和心悸，只是人都不再如初
0,美国沙漠风光下的同性恋开放性关系恬静小品。Alex离开后，Dean终于move on，着手处理自己的梦想，婚姻，以及死老鼠。
0,因为这部的预告片90%我都听懂了，太难得，所以决定下下来看。隔15年不联系居然还那么有话聊，真的不考虑结婚吗？你们俩
0,二刷，剧本的瑕疵还在，但还是蛮喜欢的。
1,在看到男2说完他当年不告而别的原因然而男1还选择让他留下来时 我就想说这世上怎么会有这么不自爱的人！后段男2怂恿男1私奔 这不就是赤裸裸的狗改不了吃屎吗！虽说只是个电影 但这种贱货基男们现实生活中其实大有所在。
0,爱情就是为了对方让自己变得更好。
0,前男友比较优质，不过美国LGBT电影拍成这样会不会太难看了点？
0,意料之外的惊喜之作。细节到位，剧本意外，对白幽默，情感真诚。结合《周末时光》来看，简直是生活的一种互文，太多美好与遗憾夹杂其中，令人唏嘘。
0,⒈迪恩刚来小屋的时候，想着和亚历克斯做爱，就撸了一把，把精液射在肚子上，而后拿起床边的裤子擦拭，然后就直接丢在旁边，睡起觉……；⒉迪恩：布莱恩是我遇到过的最善良的人，他特别聪明、风趣，他…非常的大度，还有耐心，我爱他……亚历克斯：那为什么我会在这里？……你爱他还和前男友偷情？……
0,人们再也不看书的一天离我们近一点，还是使女的故事离我们近一点？
0,我为啥要在戛纳看个X流美剧，，
0,装腔作势，其实又几无亮点的平庸之作。
0,原著故事本来就不适合拍成电影，尤其不适合拍成长片，你看，HBO这不就搞砸了吗？
1,仍然烂到令人发指。特吕弗和这个卡司都拯救不了了，华氏451这本破书应该烧了
0,正如片头中《权利法案》所言，这是一个“快乐”的乌托邦世界，但核心还是《1984》那一套，只不过把重心放在了语言（艺术）控制。电影的未来感十足，但却没有感到足够的压迫，把思想统一归咎于眼药水，行为监控（电子眼）也都一笔带过，如果反乌托邦作品做不到令人窒息就只剩下了无关痛痒的怪奇趣。
1,#Cannes2018-13 二流美国流水线产品，难看到令人生气。设定脑洞大开和愚蠢至极是两码事，本片属于愚蠢那挂，看演员还一本正经地演戏真是煎熬。
0,原著本身没有问题，只是这个概念早就过时四五十年了吧，居然还被当代创作者们拿来翻拍……
0,替迈克尔·珊农鸣不平。HBO可千万别步入网飞的后尘。
0,25/100 自由世界对专制的粗制滥造的刻画，把全部的精力放在一些了无生趣的干瘪人物上，还说着愚蠢无比的台词。另外用焚书这么老土的行为来表征也是乏味到一定地步了，我不知道原著怎么写的，但自我意识被摧毁后的结果，这些该有的细节和叙述，电影是完全没有的。
0,回你的瓦坎达去吧
0,为什么就不能逐字逐句按照原著改呢，非要改这么low...不过毕竟本质电视电影，格局也就这样了，还是爱Ramin和他对陀思妥耶夫斯基的痴迷，稍不错的是给真爱山农加了点人物深度，其他...真的没办法呀，独立影人难做...
0,当“鳗鱼”决定用计谋来试探Montag时，他的行为同样让这个人物的错误意识表露无疑。为了证明自己改过自新重新认识的决心，就去杀另一个人？极权统治的展现非常单薄弱智，弄个第9台网络智能就行了？焚书只是一隅。
0,读尼采和加缪的领导，fire了读陀思妥耶夫斯基的下属。靠原作文本的零星台词撑着，故事改编还能再随便一点吗？
0,求香农别再接这种有精神障碍的国家机器角色，完全被定型死了……Ramin Bahrani也彻底玩现了，Roger Ebert的钦点也成了贝利嘴。
0,改编成二流动作悬疑片，跟烧掉原著又有什么区别呢？ #cannes71
0,后半段怎么突然就完全崩坏了啊
0,设定很带感，但是拍出来真的全篇莫名其妙……转折突兀再搭配着装逼装大发的文学台词，真是除了让人心疼被烧掉的实体书之外，对人类的思想自由一点也提不起关注的兴趣。
0,完成度极差，艺术上不能比特吕弗的老版也就罢了，可看度连好些年前的《撕裂的末日》都不能比，人物僵硬，战斗粗糙，强行赶风头哪怕是hbo也就是这种下场。唯二出现的两本中国书是道德经和红宝书……喵喵喵？
0,整个故事大概是怎么拍都拍不好看吧。
0,片头帅啊。
0,新版飞轮海451，不如老版啊
0,真·欺负人读书少，这片要不是有面包机根本不会进来，能看出设定还可以，只是导演讲故事能力太差。
0,真不如鬼子的图书馆战争
0,我是谁 我在哪里 我看个什么…??????
0,开场部分讲述设定还不错，后面剧情线明显崩了，有时间看这部电影还不如去读读原著小说好。
0,哎，拍的很差，整部剧逻辑都有问题，各种剧情神奇的就出现了。说实话，B乔丹的演技也挺差的，女主倒是不错
0,最好看就是美剧片头
0,2星半，剧情还是挺烂的，看得人很累。
1,什么垃圾玩意。
0,如果没有珊农，男女主角的表演，真的要尬死，而不是烧死了。
0,昏昏欲睡。
0,真·电视电影，特别像美剧的特别加长集……
0,妈呀都什么年代了还手工烧书
0,满嘴名人名言，导演你想考研啊？
1,神马玩意啊，开头那演讲，俩人交叉换位走来走去，那做作劲儿啊，反乌托邦这样拍有意思么？
0,一部无论是在视觉表达还是世界观上都毫无创新意识的“科幻”电影。确实睡了很多，但每一次醒人物、剧情都在原地踏步。
0,为了MBJ咬着牙看完。看到主席语录出场差点笑喷饭，revolution is not a dinner party. 革命不是请客吃饭。
0,稍微能够加点分的是第一次拿到实体书那种震撼感，设定其实讲的不清楚，最后的解决办法也很令人费解…靠dna解决读书问题…？？
0,为什么要烧书？电子书了解一下？书法了解一下
0,感觉是《图书馆战争》的另外一个版本，技术层面有所提高，但是剧情方面严重不足。
1,Michael B Jordan你为什么要去演这么蠢的电影。。。
0,过目即忘系列......
0,自由的鸟儿终究会飞上天空。
0,同类电影中很差的一部。
0,我果然还是一如既往地讨厌反乌托邦的影视。。
0,我的金钱豹为什么接了这么个烂电影
1,这么牛逼的设定搭配这个幼稚园水平的故事线，真的不是当观众是弱智么……
0,实体书商们颤抖吧
0,糟践好书。快把自己烧了吧。
0,感觉是个挺nb的题材，哈哈，这不就是焚书坑儒嘛~~拍的一点想看下去的欲望都没有。。
0,头重脚轻？？？
0,我看了什么？
0,不快进要睡着了
0,悶死了
0,？？？？？？？尴尬程度居然能与无问西东不分上下
0,什么鬼，连最基本的世界观塑造都立不起来
0,自由世界对专制的粗制滥造的刻画，把全部的精力放在一些了无生趣的干瘪人物上，还说着愚蠢无比的台词。另外用焚书这么老土的行为来表征也是乏味到一定地步了，我不知道原著怎么写的，但自我意识被摧毁后的结果，这些该有的细节和叙述，电影是完全没有的
0,幼稚，尴尬。网飞拍了几部烂电影，怎么HBO也开始拍烂电影了。
0,没看过原著，但看过雷·布拉德伯里的短篇，印象中风格简洁渲染气氛极佳，怎么到了这一部改编的就如此套路...全片最佳大概也就是片头的动画了。
0,所以这么多反乌托邦的故事并没有提出什么解决方案……这个话题到人类灭亡都不会休止。
0,全程快进
0,浮于表面，一点精神压迫恐慌都没。想想特那版，真是硬派
0,无聊透顶，还不如不拍
0,也太不好看了吧，对于人物的关键转变十分不用心，剩下的则只有一个大概念，以及故弄玄虚般的做作。两星。
0,这拍的都是什么鬼？毁原著啊毁原著
0,两星。无趣至极。作为末世乌托邦，却没能拍出那种可以“救世”与“灭世”两个对立面之间的强烈冲突，只是浮于表面。男配也只是功能性的角色，完全可以深挖他的过去，为这个人物增加一些深度，但是没有。男主的转变也显得有些突兀。总体而言，过于一本正经，导致人物和故事都没有什么足够吸引人的地方。
1,改编的这么烂应该判三年不得参与电影制作。
0,缺乏压抑与窒息感，倒是最后一段鸟飞翔的镜头不错
0,美版文化大革命
0,故事设定太弱，除了名字一样，和原作不知道有哪里相似。
0,太扯了，看不下去
0,表情弹幕网络用语
0,没看过文学原著，但是感觉本片空有好设定，剧情很水，角色刻画生硬。“革命不是请客吃饭”，片中角色说出了这句话，可剧情上他们仿佛在过家家。给人感觉压迫者并没有多少压迫力，被压迫者也没有多惨。引用名著里名言不少，但是因为剧情太骨感，这些并不能给本片增色。
0,开场部分讲述设定还不错，但是到了后面剧情线就有点崩了。
0,什么鬼。开始的莫名其妙，结束的不知所云
1,刚开始还以为是大学看的某部忘记名字的电影，结果越看到后面越崩，忽然出来个莫名其妙的鸟，还有个女的在背毛选，反乌托邦背nmlgb的毛选
0,人们再也不看书的一天离我们近一点，还是使女的故事离我们近一点
0,改编剧本不行啊，所有的矛盾冲突感觉怎么那么假呢？特别是进入反抗据点的一系列，无论是背书桥段还是投名状考验，简直玷污了影片立意。
0,一个原著根本就不适合拍成电影，非要拍出来。
0,并不及原著，也没有达到期待值。
0,立意很好啊，前提是你能坚持看完
0,蒙泰格这是谈恋爱的时候吗？！而且你们感情的产生是有多莫名其妙。跟预期的完全不一样。为什么只要美国出点事加拿大就成了天堂了——这点倒和影片中提到的最后一本有冲突了。
0,想起了图书馆战争
0,政治隐喻意味很重，但无论是剧本还是导演的能力都配不上他的野心，最终就出来这样一个半吊子的作品。
0,电影的深层含义应该主要是自由与快乐的选择问题，片头提到了这个问题，本来满怀期待的往下看想找到答案，没想到最后电影流于平庸，就专注于烧书了
0,我可能跟编剧看的不是同一本原著吧
0,拙劣
0,为什么加拿大总是你们美国科幻片里的理想国？
0,太差了太差了... 背景铺垫， 人物塑性都没有到位... HBO...
0,毛主席语录最好背。
0,仅仅一部《1984》就比这个优秀太多，电影关注点感觉没有放在思想控制上啊，也没有感觉到语言有太多的限制，演员演技是有的，但是拍了个啥啊，烧书直播的美术设计不能用心点吗。
0,剧情有些混乱，开始还是不错的，后面乱糟糟
0,导演对原著反乌托邦世界的一知半解最为致命，演员念着干瘪的台词，焚烧也起不了劲，后面整段都垮掉了。
0,没看过原著，所以不好说，但就影片来说，真的拍得很难看，我断断续续看了好几次，才终于把影片看完，我明白电影想表达的在焚书坑儒的独裁政治下的人性觉醒和反抗，但，这电影真的拍得很难看，没什么逻辑，也完全没有科幻片预设的应有的样子，接受不了...倒是里面提到的书单让我想去了解一下...
0,有够烂的，浪费了好演员，编剧实在是自作聪明，原著的精髓完全没领会。另外找个亚裔背红宝书是什么逻辑，各种层面上的culturally and historically insensitive.
0,不及原著五分之一
0,真是太无聊了。
1,瞎改
0,其实书对人类来说没那么重要，焚书的本质跟书本身没关系
0,每个人记住一本书，那时候你是人，也就是了书。
0,书>1966特吕弗>2018
0,假模假样讲道理的科幻片，要自由还是要快乐，自由是个可选项。好吧！我估计原著要比电影好看的多，片子太装了，情节老套，拍摄手法老套。#还有G多##电影#
0,这种片子看了容易烦躁！建议别看，完全是糊弄观众的智商
0,太难看了，最喜欢的小说之一被改编成这样......特别失望，一点儿也不推荐。
0,美帝心中的反乌托邦，精华全在头三分钟。btw，YUXIE是什么梗。
1,……还以为是比较老的电影 虽然把烧书包括上电子书的思路很好可是表现方法（比如建筑玻璃幕墙也要放节目）也太弱智了吧？ 飞机上看了一半睡了
0,空洞无物，一个故事刚开始就结束了，不拽屁股不扭不会走路是吧
0,最爱雷布拉德伯里，电影还凑合
0,如何保护思想书籍及自由，水瓶时代真是各种黑老大哥啊。反抗过头了就适得其反。
0,配乐挺好的
0,四分不能再多了
1,我可去你妈的吧
0,虽然是男神演的但是我很失望，读过原著 在看这个真的是low
0,早就应该去拜读原著 可惜总没能去看 单看这部片 只有一个主题是新鲜的 反乌托邦的 细节上并没有太大的精彩 最后的技术把知识融入到DNA里 很酷啊 是不是全人类的素质都要因此提高了
0,飞机上看的…………
0,一点也不好看。后半段崩了。
0,没拍好。还是看原著吧。。。
0,感觉制作渣，故事也渣
0,反乌托邦题材的入门级别（甚至更差）
0,好久没看过这么难看的电影了……要不是冲着黑豹他哥
0,这是奥威尔时代的题材，今天，没有什么突破，那嚼起来，就费劲而无趣了。
0,高潮在最后十分钟......
0,且不说和时代精神是否接轨，完全看不到主要角色的动机，没有任何感情的连结。当年小说断断续续没有看完但印象中绝对不会是这样地枯燥。导演一无聊就开火，看的眼睛疼。
0,不能给的再多了
0,没啥意思，都别看了。。
0,“焚书”这种事情中国祖宗做的比你们好多了~真的全程尿点
0,一星半。影片所有的亮点都来自原著架构的成熟体系，但导演拉敏·巴哈德完全摸不清商业片的叙事节奏，搞得影片特别像10分钟的短片，强行抻拉到100分钟。索然无味地表达着奋起抗争，连男主角迈克尔·B·乔丹最后也迷失其中，无法自拔。
0,焚...焚书坑儒？
0,逻辑错误太多，世界观混乱。
0,这大惊小怪的，某国都发生过两次了。真是没见识的美国人。
0,题材挺有意思 但交代的不明朗 带入感不强
0,希望永远不要放出来啊啊啊啊啊
0,做那么多年牢都不行，
0,出狱后再犯案的可能性极高…..
0,怎么没死刑
0,这才是真的恶魔在人间 还给释放出来 让他出来继续害人吗？？？
1,希望来个人宰了他
0,人和巨石
0,再犯案可能性极高还要放出来
0,没法管监狱就关精神病院啊，最高级别限制那种
1,“素媛”要得到保护啊，这个死变态
0,有时候死刑真的不该随便废除。人权是留给人的不是畜生的
1,怎么还活着？
0,我擦
0,韩国的人别关心申遗了，该关心自己的生命安全了。
0,再犯案可能性极高还放出来？难道要等他伤害下一个小朋友吗？？？！！我真是……
0,喜欢樱桃的小仙女
0,韩国什么
0,电子脚铐监控起来吗？
0,极高？？？那既然预料到了，为什么不采取一点更加有限的措施呢？只是上心理课，真的有用吗？这么不为百姓负责的吗？
0,为什么不死刑 他属于间接杀人啊 韩国法律特么也是真够可以的
1,天生畜生 后天你能希望他能成人 ？
1,前几天才看了这部电影，真的觉得这种人应该牢底坐穿！！！禽兽！
0,韩国快把这货申遗吧
1,真出来的话大家众筹找杀手做掉他吧
0,明明知道犯罪几率极高还要放出来    服气
0,希望被放出来也是人人喊打郁郁而终
0,瓜子饮料矿泉水
0,把别人毁了的人，惩罚就这么轻吗？
0,再放出来重犯性极高就加刑啊 无语 
1,化学阉割不行吗？
0,这种人还能被释放？不应该被关到死吗？韩国真是一个搞笑的国家
0,当法律不适应国情了，就不能去修改法律条文吗？变通一下有这么难？增加一条无期徒刑或死刑，不成？
0,放出来继续报复社会？
1,宫刑不就好了
0,看到这个新闻就想起电影的片段：素媛那沾满鲜血的双手。。。真是让人足以撕心裂肺的故事。这样的人要被放出来，又成了社会隐患。
0,？？？
0,六月女婴那个罪犯也是明年！！！！！
1,随便找个由头了结他吧
1,亲亲这边建议刚出监狱门就被车子撞死呢
1,杀了他
0,韩国怎么不给自己的犯罪率申遗
0,关了这么会儿就出来啦
0,？？？？？？这他
1,出来建议意外身亡
0,你再给他增加
0,真的不太懂韩国跟日本的法律
0,这么多年都没改变增加
0,韩国好像没有死刑来着？
0,别说韩国了，中国的强奸犯也得不到很重的惩罚。真的非常强烈要求死刑，他们毁的是那些女孩子的一生啊！
0,放出消息说犯罪率极高 又不修改法律 难道不是要让这个人被全国民另眼相待吗  当他感觉社会都在排斥自己的时候 只会加剧他犯罪
0,高危人物，难道要等到再次犯案了再抓回来？
0,不要啊，心疼小女孩的
1,怎么没死里面
0,拜托
1,不犯法的话我去就杀了他，五马分尸，大家不反对吧！给我杀了他不犯法的权利吧
0,怎么不直接死刑？
1,这种人不该放出来，禽兽！
0,既然知道了他有再次犯罪的可能还要继续放他出来，怎么办，我越来越佩服韩国政府了
0,我看到这个消息浑身打哆嗦！
0,卧槽我看到这条起了一身鸡皮疙瘩
0,万一他出狱之后，去报复小女孩他家人怎么办
0,有些恐怖
0,达克！快出来啊！这个时候需要有这样的组织存在！
0,送去精神病院不可以啊
1,必须死啊
0,还给释放出来 让他出来继续害人吗？？？
0,把这个人原地锁死…………就很无语……
0,当时看这部电影整个心都是纠着的！可恶！为什么不直接死刑？这对孩子一生的成长和家人带来的伤痛永远无法抹去！！
0,最近是咋？热搜永远都是他们国家的事
0,这还能放出来？？？
0,直接辟谣韩国化学阉割
0,死刑一点都不为过
0,真的要对这个世界寒心了
0,放出来继续祸害吗？就不能一直关着吗？太可怕了
0,……………………艹
0,放出来干嘛
0,不能放出来
0,卧槽，有毒吧
0,我靠？？？
0,卧槽。。。
0,韩国是还要拍素媛
0,源哥的被子
0,这种干嘛要放出来，法律就不能改一下，放他出来让他继续害人
0,好怕素媛爸爸为了保护女儿，牺牲自己
0,还出来干嘛……
0,可怕
0,仿佛是身边有个定时炸弹
0,这是要把泡菜所有的恶魔都放出来的节奏吗？
0,死刑啊，这种都不破例
0,恶魔在人间 地狱空荡荡！！
0,韩国监狱里的大哥不行啊，这家伙居然还能活着出监狱
1,枪毙不好吗
0,意思想让他出来犯了罪再抓？
1,化学阉割
0,没回看到素媛都会很心疼，为什么凶手在监狱里没发生什么？这不科学啊，监狱里的大哥们最看不起儿童强奸犯了
0,其出狱后犯案的可能性极高 听听 是人话吗
0,为什么把坏人保护的这么好？恕我直言，要不关进去早就有人捅死他了（极端言论，我真的太气了）
0,判死刑不行？
0,不行不行不行别放
0,想着这种人就一阵恶寒，不要放出来啊。
0,阴影阿 看到这个消息又想到电影情节 又难受一次
0,感觉在看韩剧
0,韩国不是有电子脚铐嘛，他到哪儿警察都能监视的到，可以放心很多。
0,这部电影，我至今为止都没敢看，这个畜生竟然要被释放了。
0,怎么不枪毙， 韩国真的是
1,别闹了出来杀的也是棒子，穷操心
0,所以就是为了一个人要害所有人
0,放出来吧，行踪暴露的话，我估计他活不过一百个小时..
0,庆幸生在中国
1,我为什么要点进来……看了头皮发麻…… 真的太恐怖了！！ 赶紧给我死啊！！！！
0,每年上一节课，一节课一小时，必须住校不得走读
0,不想要再一个素媛了
0,还能活着出来？这是什么监狱？
0,这个小女孩受的伤，不值得你法律的更改？
0,就这样放出来让他去祸害更多的人嘛！？
1,不是，我就想问，韩国的强奸犯，你一个中国的媒体搞个几把头条啊，不知道盐城化工厂爆炸嘛，
0,身在大中国的我都害怕，更不用说韩国人了！
0,韩国的法律精神和体育精神真是让人刮目相看
0,电子定位。
0,歪日！
0,难道还要放出来再害人吗！！！
0,应该学美国前几天那个
0,卧槽  不要啊   那家长们得多担心家里的孩子啊
0,电影好难过，现实更让人难过
0,痛心
1,我问一下韩国杀人判多少年，我等他出狱。
0,法律当初不判罪犯死刑是因为觉得对罪犯进行心理和社会改造意义会比判死刑好，但如今事实都证明此罪犯在改造后意义都不大，对社会并没有带来正向的影响的话，那么当初选择不判死刑的这一条律就应该不适用了吧，难道还应该仅仅因为刑满就放出来危害社会？明知是害虫还指望把它放进米缸而不偷吃？
0,我的天这是要放虎归山？？？
1,麻痹
1,既然他不能死在监狱 那不如挡出来让他意外死亡！懂我意思吧！
0,为什么没有死刑？？这种人不死留着干嘛？？？现在的法律就是太松，如果法律全部严惩，才能真的从源头起到警示作用！这些人就是因为犯罪还有重生的机会，才会肆无忌惮！如果人一旦犯罪，就是没有侥幸的机会，才能真正降低犯罪率！！！
0,千万不要让坏人再一次祸害社会呀 韩国的法律也太不靠谱了吧
0,不要出来啊，为什么没有死刑
1,这样的恶魔不枪毙留在过清明节
0,卧槽，我要气死了啊
1,阉了再观察 这么快放出来想过会有其她受害者吗
0,李胜利靠你进去干掉他了
0,做那么多年牢都不行，
0,所以韩国的法律有弊端啊，还不优化，这种人出来就可怕了
0,死刑啊
0,我想知道
0,放出来继续祸害人嘛？这种人搞死他都不为过
1,枪毙三天三夜吧
0,好恐怖啊？韩国的小女孩要注意了。
0,韩国的法律也是一样搞笑
0,天哪，这是要继续害人啊！
1,能不忙把变态关进精神治疗医院
1,别治疗了加一百个小时枪毙好吗？
0,请把他关到死吧
1,韩国的男人们快组团砍了他
0,这个国家怕是有毒哦
0,恶魔在人间 地狱空荡荡
0,？？？？？？？？？？？？？？？？？
0,素媛看得我心都碎了 那样好的一个姑娘 她阻止了她的爸爸去打伤害她给她造成极大创伤的罪犯 她得多善良啊？那个时候她才
0,这样的人坐一辈子牢他都不会有所改变给他
0,这个好办，既然有心理问题就送精神病医院呀。
0,。。。。什么狗屁法律，明知放出来犯案率很高还要放，不敢想象那个姑娘现在心里是什么滋味
1,草......监狱里的大哥们你们行不行啊，竟然让他活着出来！
0,现在觉得废除死刑并不是什么人道的事儿
1,送精神病院吧
1,杀了他吧
1,这种人就应该化学阉割，然后终身监禁。
0,实在是太令人气愤了，现在“素媛”重新开始的人生才刚开始，这个恶人竟然还存活于世
1,杀了他吧我求求你们了
0,出来后 好怕会像
0,这部电影只敢看图解，已经哭得不行了……这种人怎么能放出来？韩国真是魔幻的国家！
0,好可怕
0,...
0,别放出来，放出来又该害人了。人心惶惶的。
0,天哪太恐怖
0,最不想再看一遍的电影 那么可爱的孩子 怎么能忍心啊 
0,重犯的可能性極高？
0,悲哀
0,为啥没死刑啊我去，那杀了人的还能继续活着
0,出狱后再犯案的可能性极高…从这句话就应该有理由抓回来继续蹲监   就算你们没死刑
0,韩棒子是怎么了，服刑期间一直接受治疗，现在心理测试都说犯罪极高，难道在指望着这
0,改法律啊！
0,受害人父母应该花钱买通一个死刑犯在监狱里把他做掉
0,真可怕，难以理解韩国的法律
0,首先不是应该公开长相嘛！！！
1,这种怎么不阉割了？
0,真他妈醉了
0,再次看到这个剧照眼泪还是会突然冒出来
1,化学阉割不行吗
0,劳资当初看这个电影哭的眼睛都要瞎掉了！居然还放出来？！不敢想象小姑娘的亲人会怎么想！想想都恐怖！
0,…………不觉得很恐怖吗 明知道会再犯的机率极高 却要还其自由身 怎么这样
0,我呵呵
0,十多年都改变不了犯罪心理，何况这
0,这法律真给跪了，特殊情况也得分个特殊对待吧？
0,妈呀，真的还是不希望被放出来啊
0,貌似很可怕的样子
0,派出我方杨永信！！！
0,只要想到这部电影心就揪疼，这样的人还会危害社会，就没有其他的解决办法吗
0,在狱期间都没有心理治疗成功，加了
0,。。。
0,不能无端的在监狱那个撒嘛。来个暴力事件把
0,？？？ 什么
1,韩国法律吃屎的吧
0,这种人就该判死刑
1,送他来中国给枪毙了吧，五马分尸也行
1,杀了他啊啊啊啊啊啊啊啊
0,为什么要放出来害人？
0,卧槽。放出来干嘛
0,怎么没死刑
0,？？？？？
0,全世界法律应该性侵要不死刑、就要割了吧
0,心 颤抖了一下
0,这种人竟然还能放出来。
0,电影真的很虐。。
0,至今为止还不敢看这部电影
0,恐怖
0,就这智商要不然怎么说螺蛳粉是他们的呢
0,擦！
0,我操。
0,再犯案的可能性极高？ 为什么不能执行死刑或者无期徒刑呢
0,韩国到底是个什么神奇的国家啊！！
0,死刑不行吗！
0,妈鸭…这不是把恶魔放出来吗
0,那為什麼還要放出來危害人間！！
0,天啊
0,这种居然不枪毙！太不可思议……
0,为什么不是死刑
0,还好这里是中国
0,这世界要是真的有城市猎人该多好
0,这样犯案可能性极高的人还能把他放出来！就没有死刑的嘛！！！
0,不要放出来
0,为什么还会被释放出来呢
0,应该终身监禁，不死刑，要么就化学阉割
0,可怕
0,这么可怕的人干嘛不终身监禁
0,天哪 家长一定看好孩子
0,可怕
0,性盛致灾，割以永治
0,这不能放出来啊
0,妈呀还没死 求求保护好我的素媛！
0,别费事了，直接死刑吧
0,再犯案可能性极高为什么还要放他出来 
0,强奸罪儿童应该一律死刑
0,明明知道还放出来
0,当时看素媛的时候都难受死了没敢看下去，没想到这总神经病还能放出来，受害者该怎么活啊
0,建议在监狱直接给他安排工作终身监禁吧
1,啊啊啊为什么不死啊啊啊
